USER_UUID,'83d91a0a-6a92-47f5-9eed-ae26a594a647','0367c168-ac79-4dc7-84c4-d44b653ba68e','f5915c80-d3bc-4801-86d3-9ac00b9e41ae','a9e85627-81e8-4c27-bcdf-e9a34b66329e','e6926645-d006-4742-8397-d4e415e8678f','259ebe96-71cd-4e3f-a14c-0e174ffcbcec','d6b6769d-b02e-4ca7-9702-1e390006d293','5367c1a1-6322-457f-84b0-51b5301d48b4','9083f6c2-b037-488e-9096-194b209b5805','88d80727-970c-440a-a2c9-ad96e423cc13','c88d205a-7ddc-4b1b-8ea4-87e717b25230','31c97060-5518-4180-b74b-100f54e24ab1','52438211-603f-4f15-aa31-0db896ca3c18','a1a0a05d-e697-473d-9c02-6e6172283808','8ca3be93-7f70-45e5-a735-e4a2bda881c7','3e00cf89-d570-439a-919d-9fce068c9fc5','b8e60170-0dc1-4ca7-8c62-89b97e615d1d','9280a25f-35a1-44e1-9272-c6becb96c0ba','7bb2223c-84cb-46ec-8573-794021238886','16f344c7-38b6-490a-9477-886a06e6ef60','ff36935c-71b6-4310-a571-ccb358a77b3c','0de887ca-2972-4e04-a644-1cc63260bc65','b76b6589-4e8a-4c5c-961a-2d50a28aa034','1fa2b1a3-1a6e-470f-ad67-80e9ca5a8ce2','75eb0a77-6e3b-492c-81bd-791cf41aa09d','0fb977dd-8faf-4be7-9add-d043b747b945','0bc2b687-560f-4fbf-ab1e-35b76e545c43','77634265-6bcf-479c-92c3-a88cffd7f7b0','be9f23f9-5baa-494b-b41f-62f122e46782','9319c616-2822-4971-875a-837dd5ae6653','bcf492fd-1197-468b-b486-41e00f324d43','682d3673-2e82-4dd1-8dee-b8fe1394f74e','720a4f66-0e7f-472a-a90f-8a2b9063b629','84e9ecdd-030a-44ea-b1fd-539a052a09f3','a977416d-b2a5-4971-a914-99bfe854aadb','1639cde5-678c-469e-928d-9ad67f968bfc','d96db84d-052a-4117-9351-439afc3b62ae','da073e30-79e1-4742-8a16-5dbedb87b7e4','1af17e73-fd96-4722-b32b-336c903b9211','a5afda52-0475-4e0b-a830-aa929ac55fbd','c1a57b98-261f-423c-b2ac-4ae8b2c14356','38b3b679-009c-4951-9567-8002f7b969dd','fad894b3-179a-470a-b340-f744cebcffb3','3b63aad5-6742-43a3-a68e-8e9bb5833de1','98933de2-b3d5-499e-8de4-65e78303c135','2d9cede1-95b0-4da6-b405-73cc58c16333','3bc9df3c-694a-4562-a8a8-445730340eed','05cbacf9-1988-4b9a-bc63-3f6442a2500d','be87911f-fe7b-48a0-9319-1b8e6034230a','9752bba4-7ce3-4c1a-9c1e-254cb386b0fb','ab6e8115-d5f3-41c3-a5d7-2e3edc413d4e','3ff8d2bc-9c68-4fce-9faf-1b80ca33b153','f1262691-7c94-403a-8a64-d6563bcaf387','d2648054-267c-44f6-b178-5ff07624a64e','90441dc4-5ad0-483b-bb49-27a9466c07cf','2c71a858-5901-469c-b34f-aef5597db577','e83c391b-c935-4a1b-a5d1-f18a7a9ae200','e22d4f28-5254-4e17-8256-a2252457d4dc','296694ca-df57-4bc4-9a0c-f7a72a59a65e','9c649911-7040-4868-8d17-2409d52d512a','e7f7fba6-02c0-4df6-8f19-ffd6625d8d14','c5e8972c-fa66-49d6-b266-e2bf8958a65a','de3df29a-f878-4ea1-b8d8-3d8988d5e91b','d76257f8-d9b0-4da4-bc9a-93fc126f8a40','1fad83c2-fc73-427d-99af-c1f732159e5d'
cc69c729-8a66-468e-aca9-f848d7b697fc,0.0,,,,,,,,0.0,,,0.0,,1.0,,1.0,,,1.0,,,0.0,0.0,,0.0,1.0,1.0,,,1.0,0.0,0.0,0.0,,,,,,1.0,,,,0.0,,,,1.0,,,1.0,,,,,,,0.0,,1.0,,,,,,
cc71b7cd-73cc-4e55-9d82-216ece438d69,0.0,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,
cc9acc6f-bf29-44bf-96c4-36575a97672b,,0.0,1.0,,,,,,0.0,,,,1.0,,0.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.0,1.0,,,0.0,,,,0.0,0.0,,1.0,,,,0.0,1.0,1.0,,,,,,1.0,,,
ccae30ee-aa43-469b-a845-21855b9801cc,,,,0.0,,,,,0.0,,0.0,,0.0,,1.0,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,,,,0.0,,,,0.0,1.0,,1.0,,,,,0.0,,,1.0,,,,1.0,,,
cce407d7-4598-40f1-8f4f-8bb6d5164257,0.0,,0.0,,,,,1.0,,,1.0,,,1.0,,1.0,,0.0,1.0,,,,0.0,0.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,0.0,0.0,,1.0,,,,1.0,1.0,,0.0,,,,
cceaa98c-8cef-4d5d-a44b-cafc174c288b,,,,,,,,0.0,1.0,,1.0,1.0,,,,,,1.0,0.0,,,,1.0,,,,1.0,,,,0.0,0.0,0.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,0.0,1.0,1.0,,,,,,
ccfaab50-01bc-410f-9128-ef62b1ee0e71,0.0,1.0,,,,0.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,0.0,,,1.0,1.0,,,,0.0,,,,,,,,,0.0,,0.0,1.0,0.0,,,,,,,,,0.0,,,,0.0,1.0,,,
cd03fd94-81a0-4804-8702-599e1a8a6b63,0.0,1.0,,,,,,,0.0,1.0,,,,0.0,,1.0,,0.0,,,,,0.0,,,1.0,1.0,,,1.0,0.0,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,,,1.0
cd2fe67c-2300-475d-bc85-5d42f9677b89,0.0,,,1.0,,,0.0,,1.0,,,,,,0.0,0.0,,,,,1.0,,,,0.0,0.0,1.0,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,0.0,,,,,,,
cd499796-7df7-4632-a017-09874af610c6,0.0,1.0,,,,,,,,,1.0,,1.0,,,0.0,,0.0,,,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,1.0,,,,0.0,1.0,,,1.0,,,,,,,,,,0.0,1.0,1.0,1.0,,,,,0.0
cd583381-86e5-41d5-b4aa-0bb1425d7933,,0.0,,1.0,,,0.0,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,1.0,0.0,,,0.0,,,,,0.0,1.0,1.0,0.0,,,,,0.0,0.0,1.0,,,,,,0.0,,,,,,,,,,
cd58ad07-9fd3-4bc5-ad74-de831ac99640,,1.0,,,,1.0,1.0,,1.0,,,,,,,0.0,,,,,,,,,,1.0,1.0,,,1.0,0.0,,0.0,,1.0,,,1.0,1.0,,1.0,,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,
cd5c4964-5492-441c-954b-ea85c30a66a4,,1.0,,,,1.0,1.0,,0.0,,,0.0,,,1.0,1.0,,,,,,,,,0.0,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,1.0,0.0,,,,1.0,1.0,,,,,,,,,0.0,1.0,1.0,0.0,,,,,
cd71deb6-c485-4b02-86f7-3ae2627d8517,,1.0,,1.0,,1.0,,,0.0,,,0.0,,,,1.0,,,,,,,1.0,,0.0,1.0,,,,1.0,0.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,1.0,,,,,,,0.0,,,,0.0,1.0,,,
cdd9dd95-268a-471f-85b3-c9473458b27f,1.0,0.0,1.0,,,,0.0,,0.0,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,0.0,,,,0.0,,,,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.0,,1.0,0.0,1.0,,,,
cdf4b060-df14-4967-8aa1-b9a7044237c1,0.0,,,,,0.0,,,1.0,,1.0,,,,,1.0,,0.0,,,,,0.0,,0.0,,0.0,,,1.0,0.0,0.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,0.0,,,,,,,,,1.0,0.0,,,,
ce295977-38cc-4f90-b029-eb7f1b5b5351,1.0,,,,,,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.0,,,1.0,0.0,0.0,0.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,0.0,,1.0,1.0,1.0,,,,0.0
ce31b7c0-3dba-495c-a5d5-3cb094a00df9,0.0,,,,,,1.0,,1.0,,,,,,0.0,1.0,,,,,,,0.0,,0.0,,,,,1.0,0.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,0.0,,,,
ce3f94c7-3ccf-4600-aa40-3bb4de5a3e85,0.0,,,,,,,,1.0,,1.0,0.0,,,,1.0,,0.0,,,,,0.0,,1.0,,1.0,,,1.0,0.0,0.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0
ce62e949-58da-4d6a-ac28-9e5e93e758fd,1.0,0.0,,,,1.0,,,1.0,0.0,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,0.0,1.0,,,,,,,0.0,,,,,0.0,0.0,,,,1.0,,1.0,,,,,,,1.0,0.0,,0.0,0.0,1.0,,,0.0
ce687c60-c48a-44b8-bca8-01b8a7feaec3,1.0,0.0,,,,0.0,1.0,,0.0,,,,,,,0.0,,0.0,,,,,1.0,0.0,,0.0,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,0.0,,,1.0,0.0,1.0,0.0,0.0,,,,,,0.0,0.0,1.0,,0.0,,,,
ce838868-0243-4a3e-b8ca-04d7a2371345,0.0,,,,,,,,0.0,,,,,,1.0,1.0,1.0,0.0,,,1.0,,1.0,,0.0,1.0,1.0,,,1.0,0.0,,,1.0,,,1.0,,1.0,1.0,,,1.0,,0.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,0.0,1.0,,,0.0
ce89fe50-9b30-4147-921c-dc50c0746aed,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,0.0,,,,,1.0,1.0,0.0,1.0,1.0,,,,0.0,,0.0,,1.0,1.0,,,1.0,1.0,,,,0.0,,,1.0,1.0,,,0.0,,,,,,0.0,,,1.0,0.0,,,,1.0
ce939a47-1e37-4313-9803-92da1bf7bbd5,,1.0,,,,,,0.0,0.0,,,,,,,1.0,,0.0,,,0.0,,0.0,,0.0,1.0,1.0,,,1.0,0.0,0.0,0.0,,,,,,1.0,,,,1.0,,,,0.0,1.0,,,,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,,,
ced02d93-3cef-40dd-946e-780c72b7b292,,,,,,,0.0,,1.0,,,,,,,0.0,,0.0,,,1.0,,,,0.0,0.0,1.0,,,0.0,,,,,,,,,1.0,,1.0,0.0,,,,,,,,1.0,,,,,,,1.0,0.0,,,1.0,,,,0.0
ced3a450-469f-4fd3-8292-fde43905f681,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,1.0,,,,1.0,0.0,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0
cee32181-1423-4521-afd5-c14480043cff,0.0,,,,,1.0,,,0.0,,,,,,,1.0,,,,,1.0,,0.0,,0.0,1.0,1.0,,,,0.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,0.0,1.0,1.0,,0.0,1.0,,,
cee673d7-10bb-4d43-983d-328423022cd3,,0.0,,,,1.0,0.0,,1.0,,1.0,,,,0.0,0.0,,,,,1.0,,,,,1.0,1.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,1.0,0.0,1.0,1.0,,,,,,,1.0,0.0,1.0,,,0.0,,,0.0
cef40fa2-e676-4eaa-89ab-02fba27fa33c,0.0,,,,,1.0,,,0.0,,0.0,,,,,1.0,,0.0,,,,0.0,,,,1.0,0.0,,,1.0,,,0.0,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,0.0,1.0,,,,,0.0,0.0,1.0,,0.0,1.0,,,0.0
cf1ef6c4-132f-45e2-9ed0-9781cf270a9d,0.0,,,,,,,,,,,,,,,,,0.0,,,1.0,,1.0,,1.0,1.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,0.0,1.0,1.0,,0.0,,,,0.0
cf440221-f46a-4dfd-9874-7f0029652a87,0.0,0.0,,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,0.0,,1.0,1.0,,1.0,0.0,,0.0,0.0,,0.0,,,,,,,0.0,,,,,0.0,0.0,,1.0,,,,,1.0,,0.0,0.0,,,0.0,1.0,0.0,,
cf908f3a-ee3b-4dd8-a07f-fb263db32139,0.0,,,,,,0.0,,,,1.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,1.0,,,1.0,0.0,0.0,,,0.0,,,,0.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,0.0,,,,
cf970a00-ead8-4880-a9c8-5f82c40d1d77,1.0,1.0,,,,1.0,,,0.0,,0.0,,,,,1.0,,,,,,,,,0.0,,1.0,,,1.0,,0.0,,,,,,,1.0,,,,0.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,1.0
cfadf7ea-32d9-4d3e-beb3-19f4b5b88610,0.0,1.0,,,,1.0,,,1.0,,,,,,,1.0,,0.0,,,,,0.0,,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,0.0,,1.0,1.0,,1.0,,,0.0
cff4aadc-1e61-4638-b880-c3faffb91202,,,1.0,,,,,,0.0,,,0.0,,1.0,1.0,0.0,,0.0,,0.0,0.0,,1.0,,,1.0,1.0,,,,1.0,,,,0.0,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,0.0,,,0.0,,,,1.0
cff7b683-2294-4fb8-8868-0c48e4b723bb,,,,,,,,,,1.0,0.0,0.0,,,,0.0,,0.0,0.0,,,,1.0,,0.0,1.0,1.0,,,,1.0,1.0,0.0,,,,,,,,,,0.0,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,
d014ae41-d960-49e3-b2a2-a12e7f176b4b,,,,,,,1.0,,0.0,,,,,,,0.0,,0.0,,1.0,,,0.0,,,0.0,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,0.0,1.0,,0.0,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,
d04823c3-455a-463b-baca-4e395d91a36e,1.0,1.0,,,,,,,0.0,,0.0,1.0,,,1.0,1.0,,0.0,,,,,0.0,1.0,,,1.0,,,,,,1.0,,,0.0,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,0.0,,1.0,1.0,0.0,,,,0.0
d08c022f-a150-49f9-ac6a-bfee1b0b1c4e,1.0,1.0,,,,,,0.0,,,1.0,0.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,
d09171a5-4910-48e4-b568-d002100ae94b,,0.0,,,,,,,1.0,,0.0,,,,0.0,1.0,,0.0,,,,,0.0,,0.0,1.0,0.0,,,0.0,,1.0,0.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,
d0a53f28-7558-4e34-af94-43a4bce6cfd8,0.0,,,,,,,1.0,,1.0,1.0,,,,,1.0,,0.0,1.0,,,,1.0,,0.0,,1.0,,,1.0,,,0.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0
d0b23c9b-a828-4ff4-a043-ac5335a4af4b,0.0,1.0,,,,,1.0,,0.0,,,,,,,,,0.0,,,,,0.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,
d0c85d21-ea50-4118-b2de-9179cb77553b,,1.0,,,,,,,0.0,,,,,,,,,,,,1.0,,,,,0.0,1.0,,,,1.0,0.0,,,0.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,0.0,,,,1.0,0.0,,
d0d993ce-6e04-4358-8dc9-865dd5b8b375,,,,,,1.0,,,,,0.0,1.0,,,0.0,1.0,,0.0,,,,,,,,0.0,0.0,,,1.0,0.0,,,,1.0,,,1.0,0.0,,,,1.0,,,,0.0,0.0,,,,,,,,,0.0,,,0.0,,,,,0.0
d0e56134-5862-4b2e-9de6-daa3d52f284c,1.0,,,,,,,1.0,0.0,0.0,1.0,1.0,,0.0,,1.0,,,,,,0.0,0.0,,0.0,,1.0,,,1.0,0.0,0.0,0.0,,,1.0,,,1.0,,,,,1.0,0.0,,,,,,1.0,,,,,,0.0,,1.0,1.0,0.0,,,,1.0
d0eea1bf-c848-4e6b-9ec5-9636fd7d4b51,1.0,,,,,1.0,1.0,0.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,0.0,,,,,,0.0,1.0,,,,0.0,,,1.0,,,,,0.0,1.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,0.0,,,,
d0ff24e1-754b-4ad5-ae62-29a94ac809c9,0.0,,,,,1.0,,0.0,1.0,,1.0,,,,,,,0.0,,,1.0,,0.0,,0.0,,1.0,,,0.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,
d0ff8797-2283-4f38-a064-ec0c8250c3a7,0.0,,,,,,,,0.0,1.0,,0.0,,,,1.0,,0.0,,,,,0.0,,,1.0,1.0,,,1.0,0.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,0.0,,,,
d186b539-dd3b-4465-9584-cc175e553a2f,0.0,1.0,,,,1.0,,,0.0,,,,,,,0.0,,,,,0.0,,,,,1.0,0.0,,,0.0,,,,,0.0,,,,1.0,0.0,,0.0,0.0,,,,0.0,1.0,,0.0,,,,1.0,,,,0.0,,,,,,,
d1933ccf-d74d-4266-b1e2-4a84dd73258f,,1.0,,,,,,,0.0,,,,,,,1.0,,0.0,,,1.0,,0.0,,,1.0,1.0,,,,0.0,0.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,0.0,1.0,,1.0,0.0,,,,
d19b6fce-6ce0-4210-819a-84b454dba43e,0.0,,,,,,,1.0,0.0,1.0,,0.0,,,,,,,,,,0.0,0.0,,1.0,1.0,1.0,,,1.0,,0.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,1.0,,,,,,0.0,1.0,,,0.0,,,,
d1cb4d51-ccdb-45ab-86f3-5c3beaab3352,0.0,,,,,,,,0.0,,0.0,,,,,1.0,,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,1.0,,,,0.0,,0.0,,,0.0,,,,,,,1.0,,,,1.0,,,,,,,,,,0.0,,,1.0,0.0,,,,
d1ed5ded-fa96-41e4-861c-40d69a1a1e4c,0.0,,,1.0,,,,1.0,1.0,0.0,,,,,,,,0.0,,,,0.0,1.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0
d20dacd0-76fb-4d7c-8a8d-6fe9ff1d9468,,1.0,,,,,,,1.0,,,0.0,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,0.0,0.0,,,1.0,,,,,,0.0,,1.0,1.0,,,1.0,,,,,,0.0,,,,,,,,
d21d6c62-a90c-46fa-8ba2-ae55b44818fa,0.0,,,,,,,,1.0,,,0.0,,,,1.0,,0.0,1.0,,,,0.0,,0.0,1.0,1.0,,,,,0.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,0.0,,,,
d2248ee0-3d0c-46dd-8099-9311d3e1855a,0.0,1.0,,,,0.0,,,,,,1.0,1.0,,,0.0,,0.0,,,0.0,,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,0.0,,,,
d23099e3-44af-4da4-8101-e2023277e71e,0.0,,,1.0,,1.0,1.0,,0.0,1.0,,,,,,1.0,,0.0,,,,,0.0,1.0,0.0,0.0,,,,0.0,1.0,,0.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,
d23770e4-3b55-48cc-9b3f-568a5824dcc4,0.0,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,,,,,1.0,1.0,,0.0,,,0.0,,,,,,,,,0.0,1.0,0.0,1.0,,,,,,,,,,,1.0,,,,,,0.0
d26e4e04-1df1-49db-a8ea-4f99a5f02991,,1.0,,,,,1.0,,1.0,,,0.0,,1.0,,0.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,0.0,1.0,1.0,,,1.0,,,
d275475e-2832-4c1c-aa63-489cd28ae905,0.0,,,,,1.0,1.0,,1.0,,,,,,,0.0,,,,,,,0.0,,,0.0,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,
d299c79d-4327-4262-8678-4068d8987853,,,,,,,,,0.0,,0.0,0.0,,,,1.0,,0.0,,,,,,,0.0,1.0,1.0,,,1.0,,0.0,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,0.0,1.0,1.0,,1.0,,,,1.0
d29a443c-be71-4fdd-8664-1c193cff5d1f,0.0,,,,,0.0,,,1.0,,,0.0,,,,,,,1.0,,,,,1.0,0.0,,1.0,,,0.0,,0.0,0.0,,0.0,,,,1.0,,,,,,1.0,,0.0,1.0,,,,,,,,,,1.0,,,1.0,,,,0.0
d2ab87a1-1479-4a43-a1d7-6986786d040c,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,,0.0,,1.0,0.0,0.0,0.0,,,,1.0,,,0.0,,,0.0,,,,,,0.0,,,,0.0,0.0,1.0,,,1.0,,,0.0,,,,0.0,0.0,,,,,0.0,0.0
d2b1faa7-c7e3-4b0d-8e44-eb4048144933,1.0,,,,,0.0,1.0,0.0,1.0,,,1.0,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,,1.0,0.0,,,1.0,,,1.0,0.0,,,,1.0,1.0,1.0,,0.0,0.0,0.0,,,,,,,,,1.0,1.0,,,1.0,,,
d2b66c0f-554e-4f58-bcec-8f6615cd28b1,,0.0,,,,0.0,,,,,,,,,,0.0,,0.0,1.0,1.0,1.0,0.0,,,,1.0,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,1.0,1.0,,1.0,,,,,,,1.0,0.0,,1.0,1.0,0.0,,,
d2c65731-08d7-41ed-ae73-1d097f8732a8,,,,,,0.0,1.0,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,,,0.0,1.0,,,,1.0,,,,1.0,,,0.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,0.0,1.0,,0.0,,,
d2f4eb79-629c-44d7-b94a-a77de8db6e03,,,,,,0.0,1.0,,,,,,,,,1.0,,0.0,,,,,,0.0,,0.0,1.0,,,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,1.0,1.0,0.0,,,,,,,,0.0,,,,0.0,1.0,,,0.0
d31a0914-d802-45bc-932b-f08a69d054c4,1.0,,,,,,,,0.0,1.0,1.0,,,,,1.0,,0.0,,,,,0.0,1.0,0.0,,,,,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,1.0,,0.0,,,,1.0
d32a6267-1bd0-49c3-bc08-f6836500a207,1.0,,,,,,,,1.0,,,0.0,,0.0,,1.0,,0.0,,,,,0.0,,0.0,,1.0,,,1.0,0.0,,0.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.0,,,,0.0,,,,1.0
d32a9d6c-4b6d-43df-b6b7-7f9faa6d5d22,1.0,0.0,,1.0,,,,,0.0,,,,,,,0.0,1.0,0.0,,,,,0.0,,1.0,1.0,0.0,,,1.0,,,,,,,,,1.0,,,1.0,,0.0,,,,1.0,,0.0,,,,,1.0,,1.0,0.0,1.0,1.0,,,,,
d35adddd-e64d-4e2e-849c-df60bb51d50c,0.0,,,,,,,,0.0,,,,0.0,,,1.0,1.0,,,,,,1.0,1.0,0.0,1.0,,1.0,,,,,0.0,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,0.0,,1.0,,1.0,,,,0.0
d36750e0-cc14-40c6-bf5b-552341683eca,,,,,,1.0,,,1.0,,,,,,1.0,0.0,,0.0,,,,,0.0,,0.0,,0.0,,,1.0,,0.0,,1.0,,,,,0.0,,,0.0,,,,,1.0,0.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,
d38617c7-0b0b-41c2-a281-f55ac34ff711,,0.0,,,,,1.0,,0.0,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,0.0,,,,0.0,,,,1.0,,,,0.0,,,,0.0,1.0,,1.0,,,,,,,,0.0,0.0,,0.0,1.0,,,
d3e6a065-a86d-4d71-8762-86ffb1408f84,,0.0,,1.0,,,1.0,,0.0,,,,,,,0.0,,,,,,,,,,0.0,1.0,,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,,,,0.0,,,,,,1.0,,1.0,,,1.0,0.0,,,,,,
d3ef9c76-fcb1-4e22-9eaa-d9eead523b33,,,,,,,,,1.0,,,,,,,1.0,,0.0,,,,0.0,1.0,0.0,1.0,,1.0,,,1.0,1.0,0.0,0.0,,,,,,,,1.0,,1.0,,0.0,1.0,,,,,,,,,1.0,,1.0,1.0,0.0,,1.0,,1.0,,0.0
d40f04f4-5955-43ae-9da2-6046778f32c3,,0.0,,0.0,,0.0,,,,,,,,,1.0,0.0,0.0,0.0,,1.0,,,,,,1.0,,,,,0.0,,,1.0,,,0.0,,0.0,,1.0,,,,,,,1.0,,0.0,,0.0,,,,,,,,,,,0.0,,
d4382d98-d8f7-4fb8-9cee-6e28d1ad9005,,1.0,,,,,0.0,0.0,,,1.0,,,,,0.0,,,,,,0.0,0.0,,1.0,,0.0,,,0.0,,1.0,0.0,,,1.0,,,0.0,,,,,,,,1.0,,,,,,,1.0,,0.0,,0.0,,,1.0,,,,
d43ca8c5-7b09-4fb2-9f8b-4a4ddc6f9c76,,1.0,,,,,1.0,,0.0,,,0.0,,,1.0,1.0,,0.0,,1.0,,,,,,1.0,1.0,,,1.0,0.0,,0.0,,1.0,,,,1.0,,,,0.0,,,,1.0,1.0,,,,,1.0,,,,0.0,0.0,,,,,,,
d460f80f-63df-46c0-b46a-5c7e8ebd398f,,,,,,1.0,1.0,,0.0,,,,,,,0.0,,0.0,,,,,0.0,,0.0,0.0,1.0,,,1.0,0.0,,0.0,,,,,,1.0,,,,0.0,1.0,0.0,,0.0,0.0,,0.0,,,,,,,0.0,0.0,1.0,,0.0,1.0,,,0.0
d476035c-0482-45a0-bb51-f7f912681a0f,,,,1.0,,1.0,,0.0,1.0,,0.0,,,1.0,,,,0.0,1.0,,,,0.0,1.0,0.0,1.0,1.0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,1.0,1.0,,,,,,
