USER_UUID,'83d91a0a-6a92-47f5-9eed-ae26a594a647','0367c168-ac79-4dc7-84c4-d44b653ba68e','f5915c80-d3bc-4801-86d3-9ac00b9e41ae','a9e85627-81e8-4c27-bcdf-e9a34b66329e','e6926645-d006-4742-8397-d4e415e8678f','259ebe96-71cd-4e3f-a14c-0e174ffcbcec','d6b6769d-b02e-4ca7-9702-1e390006d293','5367c1a1-6322-457f-84b0-51b5301d48b4','9083f6c2-b037-488e-9096-194b209b5805','88d80727-970c-440a-a2c9-ad96e423cc13','c88d205a-7ddc-4b1b-8ea4-87e717b25230','31c97060-5518-4180-b74b-100f54e24ab1','52438211-603f-4f15-aa31-0db896ca3c18','a1a0a05d-e697-473d-9c02-6e6172283808','8ca3be93-7f70-45e5-a735-e4a2bda881c7','3e00cf89-d570-439a-919d-9fce068c9fc5','b8e60170-0dc1-4ca7-8c62-89b97e615d1d','9280a25f-35a1-44e1-9272-c6becb96c0ba','7bb2223c-84cb-46ec-8573-794021238886','16f344c7-38b6-490a-9477-886a06e6ef60','ff36935c-71b6-4310-a571-ccb358a77b3c','0de887ca-2972-4e04-a644-1cc63260bc65','b76b6589-4e8a-4c5c-961a-2d50a28aa034','1fa2b1a3-1a6e-470f-ad67-80e9ca5a8ce2','75eb0a77-6e3b-492c-81bd-791cf41aa09d','0fb977dd-8faf-4be7-9add-d043b747b945','0bc2b687-560f-4fbf-ab1e-35b76e545c43','77634265-6bcf-479c-92c3-a88cffd7f7b0','be9f23f9-5baa-494b-b41f-62f122e46782','9319c616-2822-4971-875a-837dd5ae6653','bcf492fd-1197-468b-b486-41e00f324d43','682d3673-2e82-4dd1-8dee-b8fe1394f74e','720a4f66-0e7f-472a-a90f-8a2b9063b629','84e9ecdd-030a-44ea-b1fd-539a052a09f3','a977416d-b2a5-4971-a914-99bfe854aadb','1639cde5-678c-469e-928d-9ad67f968bfc','d96db84d-052a-4117-9351-439afc3b62ae','da073e30-79e1-4742-8a16-5dbedb87b7e4','1af17e73-fd96-4722-b32b-336c903b9211','a5afda52-0475-4e0b-a830-aa929ac55fbd','c1a57b98-261f-423c-b2ac-4ae8b2c14356','38b3b679-009c-4951-9567-8002f7b969dd','fad894b3-179a-470a-b340-f744cebcffb3','3b63aad5-6742-43a3-a68e-8e9bb5833de1','98933de2-b3d5-499e-8de4-65e78303c135','2d9cede1-95b0-4da6-b405-73cc58c16333','3bc9df3c-694a-4562-a8a8-445730340eed','05cbacf9-1988-4b9a-bc63-3f6442a2500d','be87911f-fe7b-48a0-9319-1b8e6034230a','9752bba4-7ce3-4c1a-9c1e-254cb386b0fb','ab6e8115-d5f3-41c3-a5d7-2e3edc413d4e','3ff8d2bc-9c68-4fce-9faf-1b80ca33b153','f1262691-7c94-403a-8a64-d6563bcaf387','d2648054-267c-44f6-b178-5ff07624a64e','90441dc4-5ad0-483b-bb49-27a9466c07cf','2c71a858-5901-469c-b34f-aef5597db577','e83c391b-c935-4a1b-a5d1-f18a7a9ae200','e22d4f28-5254-4e17-8256-a2252457d4dc','296694ca-df57-4bc4-9a0c-f7a72a59a65e','9c649911-7040-4868-8d17-2409d52d512a','e7f7fba6-02c0-4df6-8f19-ffd6625d8d14','c5e8972c-fa66-49d6-b266-e2bf8958a65a','de3df29a-f878-4ea1-b8d8-3d8988d5e91b','d76257f8-d9b0-4da4-bc9a-93fc126f8a40','1fad83c2-fc73-427d-99af-c1f732159e5d'
f3760ea3-3c48-4147-9ff6-742e16674159,,,,,,1.0,0.0,,1.0,,,,,,,1.0,,,,,,,,,,,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,0.0,,,,
f37a6af2-e697-4228-aa14-114050ea3f9f,0.0,0.0,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,
f39261ad-19f1-4210-99c8-f79904c1fbfc,,0.0,,,,1.0,,,0.0,,,,,,,1.0,,0.0,,,,,,,,1.0,1.0,,,1.0,,0.0,,,,,,,1.0,,,,,,,,0.0,,,,,,,,,,0.0,,0.0,1.0,,1.0,,,
f3a56216-afcd-4d6c-b605-d8f3a7cfea1e,,,,0.0,,,0.0,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,1.0,1.0,1.0,0.0,,,,,,,,1.0,0.0,
f3ae709f-35e9-4947-a650-5582c74a4458,0.0,,,,,1.0,1.0,,0.0,,,,,,,1.0,,,,,,,,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,
f3b67dd6-cd16-45c0-b1d2-1dc295331e80,0.0,1.0,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,0.0,1.0,0.0,,,,,1.0,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.0,,,,1.0
f3ba5d10-1a12-4d76-ac11-dac65d2fbd43,0.0,1.0,1.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.0
f3c1d809-3998-4a50-9c45-351919bfba31,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,,0.0,,,1.0,0.0,,,,,1.0,,0.0,,,,,,,,0.0,,0.0,0.0,,,,
f3c751e6-781f-4ed6-8e11-4a78712e3eec,0.0,0.0,,1.0,,0.0,1.0,,1.0,,,0.0,,,1.0,0.0,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,0.0,,,,,0.0,1.0,,0.0,,,,,,,0.0,,,,0.0,0.0,,,
f3e5b09a-4cba-4ad1-a3b4-fb074fb71cbb,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,1.0,,,,,1.0,,0.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,0.0,,,,,,0.0,,,,,,,,1.0
f3e84f42-c239-4d1c-9d03-19c76355be35,,,,,,,0.0,,,,,,,,,,,1.0,,,1.0,1.0,0.0,,0.0,1.0,1.0,,,,1.0,0.0,0.0,,,,,,0.0,,,,,0.0,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,1.0
f3ee5f2a-e94c-4a17-9099-a86aaeac4079,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,1.0,,,0.0,,0.0,,
f3f89593-477a-427d-99e9-015d09c90c27,,,,,,,0.0,,,,,,1.0,,0.0,,0.0,,,,0.0,,,,,,,,1.0,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,
f3f95ec1-b0a5-4f00-878c-264f45e9f2c3,0.0,,,,,1.0,,,0.0,,0.0,,,,,,,0.0,,,,,0.0,,0.0,1.0,1.0,,,1.0,0.0,0.0,,,1.0,,,,,,,,,0.0,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,,1.0
f3fec5e4-72f3-4715-b7b7-b21365d5df5a,1.0,,,,,,,0.0,,,1.0,0.0,,,,1.0,,1.0,1.0,,,1.0,1.0,,0.0,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,
f4009244-1b96-4792-be71-624ccf460290,,,,,,,1.0,0.0,1.0,,,,,,1.0,,,0.0,,,,0.0,0.0,1.0,1.0,1.0,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,1.0,,1.0,,,,,,,0.0,,1.0,,,0.0,,,
f413f85d-6f10-417a-a5a5-6ac7675fe921,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,1.0,1.0,,,,,1.0
f415ab30-171b-4b1d-9e8e-ada52527d009,0.0,1.0,,,,0.0,,,1.0,,,,,,,1.0,,0.0,,,,,0.0,,0.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,,,,0.0
f419a10b-7232-4d33-9fa5-0031836d9f4c,,0.0,,,,1.0,0.0,,,,,,,,0.0,1.0,1.0,,,,0.0,,,,,1.0,0.0,,,0.0,,0.0,,0.0,,,1.0,,0.0,,1.0,1.0,,,,,0.0,0.0,,1.0,,,,,,,,,,,,,1.0,,
f41a3b2b-13b3-4144-8525-3e63cd6b49e6,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,0.0,,0.0,1.0,0.0,,,,0.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.0,1.0,,1.0,0.0,,,
f41c3d1a-e830-4571-a528-342464ea33e8,,1.0,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,1.0,1.0,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,1.0,,,,,,,0.0,0.0,0.0,,,1.0,1.0,,
f41d1e52-0985-41ae-a767-3a9cda1aa50a,0.0,,,,,,,,,1.0,,,,,,1.0,,0.0,1.0,,,,0.0,,,,,,,1.0,,,1.0,,,,,,,,,,0.0,,,,,,,1.0,,,,,,,0.0,1.0,,,1.0,,,,1.0
f41dc5a4-ac55-4764-84e1-b94eb424754d,,,,,,,,,,,,0.0,,0.0,,1.0,,0.0,,,,,0.0,,0.0,1.0,,,,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,0.0,1.0,1.0,0.0,1.0,,,
f4218a32-d6e6-4079-8d28-2cf620fce484,0.0,,,,,,1.0,,1.0,,,1.0,,,,1.0,,0.0,,,,,,0.0,,,1.0,,,,,1.0,,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.0
f43123e4-2a54-4a31-89d6-9046c7d36697,,0.0,,,,,0.0,,,,,,,,1.0,0.0,,,,,0.0,,,,,1.0,,,,0.0,,,,,,,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,0.0,,,
f4385437-dc3f-4555-9da1-4a7358442f81,,1.0,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,1.0,0.0,,,,,,1.0,,,,,,1.0,,,,,,,,0.0,,,1.0,,,,,,,,,,,,0.0,,,
f43f2eb5-8d3f-4087-a073-d24496af5649,0.0,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,1.0,1.0,,,,,,,,,0.0,,,1.0,0.0,,,,
f43fc4bb-fd0b-4fba-8b69-c6ae96b8ad54,,,,,,1.0,1.0,1.0,,,0.0,,,,1.0,1.0,,,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,0.0,1.0,1.0,,,,,,,,0.0,,1.0,,,0.0,,,
f440f957-5c74-4ce7-b70f-caf98e0d9296,0.0,,,,,,1.0,,0.0,,0.0,,,,,1.0,,0.0,,,,,,0.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,0.0,1.0,,,1.0,,1.0,1.0,,,,,,,0.0,,1.0,1.0,1.0,,,,
f4436731-6723-4a37-9cf6-3e34730a995e,,0.0,,,,,0.0,,1.0,,,,,,1.0,,,0.0,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,1.0,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,,
f444f2f4-191d-450b-97d6-0d7728559481,0.0,,,,,1.0,1.0,,1.0,,,,,,1.0,0.0,,,,,,,0.0,,,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.0,1.0,1.0,,0.0,0.0,,,0.0
f4461434-c786-45f3-8ed8-f0a04f0f38fc,,,1.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,1.0,1.0,,,,,,0.0,,,,0.0,0.0,1.0,,,,,,,,,0.0,0.0,
f447fd8f-45e7-4ac3-9e33-dea17266fb27,0.0,,,,,1.0,,,1.0,,0.0,,,,1.0,1.0,,0.0,,,,,,,,0.0,1.0,,,1.0,0.0,,0.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,0.0,1.0,,,1.0,,,1.0
f4485898-5f37-4f3d-996b-db9dc6df06f1,,,,,,,,,0.0,,,,,,,1.0,,,,1.0,,,0.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,0.0,0.0,,0.0,1.0,,,,,,,,,,0.0,,,,
f44944e1-3aa6-4a5b-8853-1e7733bc11ea,1.0,1.0,,,,1.0,,,,,0.0,,0.0,,0.0,0.0,,0.0,,1.0,,0.0,,,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,,1.0,,1.0,0.0,1.0,,,,0.0,,,,,,,,,,,1.0,,1.0,,0.0,,,
f451be36-1ff6-4d27-aace-2f5867a46d62,,,,,,,,,,,,,,,,1.0,,0.0,,,,,1.0,,0.0,1.0,,,,1.0,0.0,,0.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,0.0,1.0,,1.0,0.0,,,,
f453b7cd-c67c-484a-a4dc-abe73ffd0a6b,,,,,,0.0,1.0,,,,0.0,,,,0.0,1.0,0.0,,,0.0,1.0,,0.0,,,,,,,,,,,1.0,,,,,0.0,,,,,,,,0.0,1.0,,0.0,,,1.0,,1.0,,,,,,,,1.0,,
f4561aed-0dc4-451c-8899-cf5ddd343c50,1.0,,,,,,,,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,1.0,,0.0,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,0.0,,1.0,,1.0,,,,
f466687e-2ca7-4fc4-8a8a-0009f9925886,,1.0,,1.0,,1.0,,,0.0,,,,,,,1.0,,,,,1.0,,,,,,0.0,,,1.0,0.0,,,,,,,,1.0,,,,,1.0,,,,0.0,,1.0,,,,,,,0.0,0.0,,,0.0,,,,
f47923f6-db7c-41e7-89ca-eb170fcf349b,0.0,,,,,,,,,,,,,,,1.0,,0.0,,,,,0.0,1.0,0.0,1.0,1.0,,,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1.0,0.0,,,,1.0
f47ccdf6-9137-4a77-9db0-42d9b83e7236,0.0,,,,,,,,1.0,1.0,,,,1.0,,,1.0,0.0,,,,0.0,1.0,,0.0,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,0.0,,,,,,0.0,,,,1.0,,,,0.0
f4832258-077d-4c0c-ad8f-e2421f493446,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,0.0,1.0,,,,0.0,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,
f4872ce9-7615-4555-a3b1-b0c28c73d2c3,0.0,,,,,1.0,,,,,,,,,,1.0,,0.0,,,,,0.0,,0.0,1.0,,,,1.0,,0.0,,,,,,,,,,,0.0,1.0,,,1.0,1.0,,1.0,,,,,,,0.0,,1.0,,0.0,,,,1.0
f49631d8-73f2-4507-a545-f2eb10e05195,,,,,,,,,0.0,,0.0,,,,1.0,0.0,,0.0,,1.0,,,1.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.0,,1.0,,,0.0,,,
f4a30b98-193c-477d-ab87-b1f6dd022392,,,,,,1.0,,,0.0,1.0,,,,,,,,0.0,,,,,,,,1.0,1.0,,,1.0,,0.0,,,,,,,,,,,0.0,,,,1.0,,,,,,,,,,0.0,1.0,1.0,,0.0,,,,
f4a691d5-5f27-4ac9-ab22-68fffb22b8fe,0.0,0.0,,,,1.0,1.0,,0.0,,,,,,1.0,1.0,,0.0,,,,0.0,,,,1.0,,,,1.0,0.0,,,,,,,,1.0,,,1.0,1.0,,,,0.0,1.0,,,,,,,,,0.0,1.0,,,0.0,1.0,,,
f4aa3be5-89d5-4398-8e2a-2d7a6e600adc,0.0,,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,1.0,,0.0,0.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,0.0,1.0,1.0,1.0,0.0,,,,
f4acb943-c3c2-4a7c-b32c-92bf8f6ac9a6,,,,,,,,1.0,0.0,,,,,,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,,,,,0.0,,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,1.0,1.0,,1.0,1.0,,,0.0
f4b36e75-8499-4295-ba26-88bc8429ad4a,,0.0,,,,0.0,,,1.0,,,,,,,0.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,1.0,,0.0,,,,,,,,
f4b3ce76-7da5-45b1-bfa3-6d43994e0521,0.0,1.0,,,,1.0,1.0,,,,0.0,,,,,1.0,,0.0,,,,,,,,0.0,1.0,1.0,,1.0,,,,0.0,,,,,,,,,0.0,,,,1.0,1.0,,1.0,,,,1.0,,,,0.0,1.0,1.0,,,,,
f4b57bb7-854f-4df2-b6cd-557e4d7a8102,,,,,,,,,,,0.0,,,,,1.0,,1.0,,,,,,,0.0,,1.0,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,,,,
f4b7838b-3832-4b11-b1d3-c98f01be7393,,,,,,1.0,,,0.0,,,,1.0,,,,1.0,,,,,,,,,1.0,0.0,,,1.0,0.0,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,
f4bc9db2-d69d-4c70-a983-0654b27102dd,,,,,,,1.0,,,,,,0.0,,1.0,,1.0,,,,1.0,,,,,0.0,,1.0,,,,,,,,,0.0,,,,,0.0,,,,,,0.0,,0.0,,,1.0,1.0,,,,,,,,,,,
f4c03fa2-3ff9-44e2-b2ba-e90ee918f31f,,0.0,,,,,0.0,,0.0,,,,,,1.0,,,,,0.0,1.0,,,,,0.0,1.0,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,
f4c2d933-ff9f-45f5-845d-aa2790dd91b3,,,,,,,1.0,,0.0,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,1.0,0.0,0.0,,,1.0,,,,,,,,0.0,,,,1.0,,,,,,,,,,0.0,1.0,0.0,,0.0,1.0,,,
f4c9dc2c-b979-4d53-bafa-65497202dcfe,,,,,,1.0,0.0,,,,,,,,0.0,,,,,0.0,1.0,,,,,,0.0,,,1.0,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,0.0,,1.0,,,,,,0.0
f4db8e6e-118b-4ef8-aa0b-045afd374976,,1.0,,1.0,,,1.0,,,,,,,,,,,0.0,,,,,,,,0.0,1.0,,,0.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.0,,,
f4dcd729-2578-4ad9-9823-3905b1692a0f,,,,,,,0.0,,,,,,,,1.0,,,,,1.0,,,,0.0,,,,,,0.0,0.0,0.0,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,
f4e18d79-eade-4512-a9fa-74226b1f474d,0.0,,,,,,,,0.0,,,0.0,,,,1.0,,0.0,,,,0.0,,,1.0,,0.0,,,0.0,0.0,0.0,,,1.0,,,,,,,,1.0,0.0,,,1.0,1.0,,,,,,,,,0.0,,,,,0.0,,,1.0
f4e4a4a1-66f1-4ec2-98d2-b34c2402eeb5,,1.0,,,1.0,,,,,,,,,,0.0,,,,,,0.0,,1.0,,,0.0,,,,0.0,,,,,0.0,,,,0.0,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,
f4e9da08-1bfb-4f51-9ef2-f2b3334cbda8,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,1.0,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,
f50c5696-7314-46a8-a81f-1cd4e8a322a5,,0.0,1.0,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,1.0,1.0,,,,,,0.0,,,,,,,1.0,,,,,,,,,1.0,
f51cbc20-3c8c-4a61-8ed9-25691a0a8269,0.0,,,,,,,,,,,,,,,1.0,,0.0,,,,,0.0,,0.0,,1.0,,,1.0,,,,,,,,,,,,,0.0,0.0,,,1.0,,,,,,,,,,0.0,1.0,,,0.0,1.0,,,
f51d2aea-fc73-4539-9818-d78034fcb28a,0.0,1.0,,,,,,,0.0,1.0,0.0,,,,,1.0,1.0,0.0,,,,,0.0,1.0,,1.0,1.0,,,1.0,0.0,0.0,,,,,,,,,,,0.0,,,,1.0,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,,,,
f52968d3-73f5-4ad2-af74-748f7a48dbd4,,1.0,,,,,0.0,,,,,,,,,1.0,1.0,,,,,,,,,0.0,1.0,,,1.0,,,,,,,1.0,,1.0,,,1.0,0.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,
f52a52bc-ac27-4e85-bdc9-599709115763,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,0.0,,0.0,,1.0,,,,1.0,,,,,,,,,,,,0.0,,,,1.0,,,1.0,,,,,,,,1.0,,0.0,1.0,1.0,,,
f53b4d04-83fd-4c6d-98a3-4764446e93cb,,,,,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,1.0,,1.0,,1.0,0.0,,,,,,1.0,,,,,0.0,,,,,,0.0,,1.0,,,,,,,,1.0,,,,0.0,1.0,,
f545386b-5bc4-4128-8eab-3c7c024d5d0c,0.0,,,0.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,0.0,,1.0,0.0,,,,,1.0,,0.0,,,1.0,,1.0,,,,,,,0.0,,,,
f5487f3d-914f-4fa9-90de-2bce3164d430,,0.0,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,0.0,1.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,,,
f556eba0-80fd-4c0e-bbb9-d75f2b5689e5,,0.0,,,,1.0,0.0,,,,,,,,,1.0,,,,1.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,0.0,0.0,,0.0,,,,,,,0.0,0.0,,0.0,,,,,
f55a8f1d-7b56-4d2d-a021-97d32ea0b109,0.0,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,0.0,,,,1.0,,,0.0,1.0,,0.0,,,,,,,,,,,0.0,,,1.0,,1.0,,0.0,,,,,,,,,,0.0,,1.0,,
f5663f4c-37c7-47ae-a24e-7de730cc2d91,,0.0,,,,,,,,,,,,,,,1.0,,,,1.0,,0.0,,,,,,,,0.0,,,1.0,,,,,1.0,,,0.0,,,,,,1.0,,0.0,,,,,,,,0.0,,,,1.0,,,
f576d225-56e9-48c0-ac93-8d64870a2413,,,,,,,,,0.0,,,,,,1.0,0.0,,,,,,,,,,,1.0,,,1.0,0.0,0.0,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,
f5895272-5577-4f36-8908-48bbfc0f1ca4,0.0,0.0,,,,,,,,,,,,,1.0,,,0.0,,1.0,0.0,,0.0,,,0.0,1.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,1.0,0.0,0.0,,,,,,,0.0,0.0,,,,0.0,,,
f59929ca-0068-46c8-966e-9f70f1effe86,0.0,1.0,,,,,,1.0,,,1.0,,,,1.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.0,,1.0,1.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,0.0,,,
f5a0598c-5c35-41d8-b1fa-ded284b7ed5f,0.0,,,,,,0.0,,0.0,,,,,,,,1.0,0.0,,,,,,,,,0.0,,,1.0,,,,,,,,,0.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,0.0,,,,
f5a1fa35-3a62-41ea-86a3-56e62db45e8c,0.0,0.0,,,,1.0,1.0,,1.0,,,,,,0.0,1.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,1.0,0.0,,,,,1.0,1.0,0.0,1.0,0.0,,1.0,,,
f5aad599-8309-4918-9d2f-680f21503259,,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,0.0,1.0,,,,,,1.0,,,,,1.0,,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,0.0
f5b21d47-de50-49a9-b63e-1c541603ac7e,0.0,,,,,,,,,1.0,0.0,,,,,,,1.0,1.0,,,,0.0,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1.0,0.0,,,,
f5ba5ccf-5d26-4b91-ad8f-2b608db1df52,,1.0,,,,,,,0.0,,,,,,,1.0,,,,,,,,,,1.0,0.0,,,,1.0,,,1.0,,,1.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,
f5bc79e9-462d-4875-a19a-9f5563e90549,0.0,,,,,1.0,,,,,,1.0,,1.0,,1.0,,0.0,1.0,,,0.0,1.0,1.0,0.0,,,,,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1.0,,,,0.0
f5c186a0-ef51-4fbe-89c5-080a0167f3be,,,,,,,,,,,1.0,0.0,,,,1.0,,1.0,1.0,,,1.0,1.0,0.0,1.0,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,,,,,,1.0
f5d2fe4c-0619-427a-87f7-d695259560f1,,1.0,,,,,0.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,,0.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,0.0,1.0,,,,,1.0,,,,,,,0.0,0.0,1.0,,0.0,0.0
f5d38597-fce5-4513-a55e-478e3a6b9983,,0.0,,,,,0.0,,,,,,,,1.0,,,,,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,
f5d6e4ef-0fe8-4d2a-8ade-b8d32ad8e1f9,0.0,1.0,,1.0,,1.0,,0.0,1.0,,,1.0,,,0.0,,1.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,1.0,1.0,0.0,,,0.0,,,,,,1.0,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,
f5d6fdb8-f4fe-47ee-9808-2e4640d6cdcb,0.0,,,,,1.0,,,0.0,0.0,0.0,0.0,,,,1.0,,0.0,0.0,,,,0.0,,1.0,1.0,,,,1.0,1.0,0.0,0.0,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,0.0,1.0,1.0,1.0,0.0,,,,
f5d76f51-340b-4c9b-9d2d-df00c89dea26,,,,,,,1.0,,1.0,,,,,,1.0,,,0.0,,,,,,,,0.0,,,,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,,1.0,,,,,,,0.0,,,,,,,,
f5e2cf94-6c53-4970-93fd-6efbaf971d99,0.0,,,,,,,,1.0,,,,,,1.0,,,0.0,,,,,,,0.0,,1.0,,,1.0,0.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,
