USER_UUID,'83d91a0a-6a92-47f5-9eed-ae26a594a647','0367c168-ac79-4dc7-84c4-d44b653ba68e','f5915c80-d3bc-4801-86d3-9ac00b9e41ae','a9e85627-81e8-4c27-bcdf-e9a34b66329e','e6926645-d006-4742-8397-d4e415e8678f','259ebe96-71cd-4e3f-a14c-0e174ffcbcec','d6b6769d-b02e-4ca7-9702-1e390006d293','5367c1a1-6322-457f-84b0-51b5301d48b4','9083f6c2-b037-488e-9096-194b209b5805','88d80727-970c-440a-a2c9-ad96e423cc13','c88d205a-7ddc-4b1b-8ea4-87e717b25230','31c97060-5518-4180-b74b-100f54e24ab1','52438211-603f-4f15-aa31-0db896ca3c18','a1a0a05d-e697-473d-9c02-6e6172283808','8ca3be93-7f70-45e5-a735-e4a2bda881c7','3e00cf89-d570-439a-919d-9fce068c9fc5','b8e60170-0dc1-4ca7-8c62-89b97e615d1d','9280a25f-35a1-44e1-9272-c6becb96c0ba','7bb2223c-84cb-46ec-8573-794021238886','16f344c7-38b6-490a-9477-886a06e6ef60','ff36935c-71b6-4310-a571-ccb358a77b3c','0de887ca-2972-4e04-a644-1cc63260bc65','b76b6589-4e8a-4c5c-961a-2d50a28aa034','1fa2b1a3-1a6e-470f-ad67-80e9ca5a8ce2','75eb0a77-6e3b-492c-81bd-791cf41aa09d','0fb977dd-8faf-4be7-9add-d043b747b945','0bc2b687-560f-4fbf-ab1e-35b76e545c43','77634265-6bcf-479c-92c3-a88cffd7f7b0','be9f23f9-5baa-494b-b41f-62f122e46782','9319c616-2822-4971-875a-837dd5ae6653','bcf492fd-1197-468b-b486-41e00f324d43','682d3673-2e82-4dd1-8dee-b8fe1394f74e','720a4f66-0e7f-472a-a90f-8a2b9063b629','84e9ecdd-030a-44ea-b1fd-539a052a09f3','a977416d-b2a5-4971-a914-99bfe854aadb','1639cde5-678c-469e-928d-9ad67f968bfc','d96db84d-052a-4117-9351-439afc3b62ae','da073e30-79e1-4742-8a16-5dbedb87b7e4','1af17e73-fd96-4722-b32b-336c903b9211','a5afda52-0475-4e0b-a830-aa929ac55fbd','c1a57b98-261f-423c-b2ac-4ae8b2c14356','38b3b679-009c-4951-9567-8002f7b969dd','fad894b3-179a-470a-b340-f744cebcffb3','3b63aad5-6742-43a3-a68e-8e9bb5833de1','98933de2-b3d5-499e-8de4-65e78303c135','2d9cede1-95b0-4da6-b405-73cc58c16333','3bc9df3c-694a-4562-a8a8-445730340eed','05cbacf9-1988-4b9a-bc63-3f6442a2500d','be87911f-fe7b-48a0-9319-1b8e6034230a','9752bba4-7ce3-4c1a-9c1e-254cb386b0fb','ab6e8115-d5f3-41c3-a5d7-2e3edc413d4e','3ff8d2bc-9c68-4fce-9faf-1b80ca33b153','f1262691-7c94-403a-8a64-d6563bcaf387','d2648054-267c-44f6-b178-5ff07624a64e','90441dc4-5ad0-483b-bb49-27a9466c07cf','2c71a858-5901-469c-b34f-aef5597db577','e83c391b-c935-4a1b-a5d1-f18a7a9ae200','e22d4f28-5254-4e17-8256-a2252457d4dc','296694ca-df57-4bc4-9a0c-f7a72a59a65e','9c649911-7040-4868-8d17-2409d52d512a','e7f7fba6-02c0-4df6-8f19-ffd6625d8d14','c5e8972c-fa66-49d6-b266-e2bf8958a65a','de3df29a-f878-4ea1-b8d8-3d8988d5e91b','d76257f8-d9b0-4da4-bc9a-93fc126f8a40','1fad83c2-fc73-427d-99af-c1f732159e5d'
3d85be6b-b184-466e-9120-a008642041a8,0.0,,,0.0,0.0,1.0,,,0.0,,,,1.0,,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,1.0,,,0.0,,1.0,,,,1.0,,1.0,,0.0,,,,1.0,,,,,,,1.0,,,0.0,1.0,,1.0,0.0,,,,
3db1b377-6442-4510-bc63-ec3cbe54ddb8,0.0,0.0,,,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,1.0,,,,0.0,,0.0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,1.0,0.0,,,1.0,0.0,,,,
3e16a6e4-c1ee-4644-910a-641c8b62c09b,0.0,,,,,,,,1.0,,0.0,0.0,,0.0,,1.0,1.0,0.0,,,1.0,,1.0,0.0,0.0,,1.0,,,1.0,1.0,1.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,0.0
3e1bc697-8d79-4656-a5fb-a5eba562c355,,1.0,,,,1.0,1.0,,0.0,1.0,,,,,,1.0,,0.0,1.0,,,,0.0,1.0,0.0,1.0,1.0,,,1.0,0.0,0.0,0.0,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,,,
3e421909-f561-4e3a-b0a5-bfe277b9ab7b,,1.0,,,,,1.0,,0.0,,,,,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,,1.0,,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,0.0,,,0.0,1.0,,,1.0,,,,1.0,1.0,,0.0,,,,,0.0,,,
3e9ba2a0-1484-448f-ace9-defb7964f595,0.0,1.0,,,,,0.0,,0.0,,,,,,0.0,1.0,1.0,0.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,0.0,,,,0.0,1.0,1.0,,0.0,,,1.0,,,1.0,0.0,1.0,,,,0.0,,,0.0
3eea7298-7ee6-43d7-9449-158febf47a48,0.0,1.0,,,,,1.0,,0.0,,0.0,0.0,,,,1.0,,0.0,,,,,0.0,,0.0,0.0,1.0,,,1.0,,0.0,0.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,0.0,1.0,,,
3f19ac70-5980-48b0-a19e-83c449315ce1,,0.0,,,,,,0.0,1.0,1.0,,,,1.0,,1.0,,0.0,,,,,1.0,0.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,0.0,,0.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0
3f66b65c-9ea7-4400-bb86-97dc80e3f717,0.0,1.0,,,,,,,0.0,,1.0,,,1.0,,1.0,,0.0,,,,,,,0.0,1.0,1.0,,,1.0,0.0,0.0,0.0,,,,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,0.0,1.0,1.0,1.0,,,,,1.0
3ffcb061-e313-4f37-a6f9-e8eb814d2d4f,0.0,1.0,,,,,1.0,,0.0,1.0,,,,,,1.0,,0.0,1.0,,,,1.0,,0.0,,,,,1.0,0.0,,0.0,,1.0,,,,1.0,,,,1.0,,,0.0,1.0,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,,,1.0
40a849fd-4eb8-44ad-87fe-d1bbcea90d3e,0.0,1.0,,1.0,,1.0,0.0,,,,,,,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,0.0,1.0,0.0,,,0.0,1.0,,,,,,,,1.0,,,0.0,1.0,,,,0.0,0.0,1.0,,,,,,,,,0.0,1.0,,,0.0,,,
40b1d55a-bbf5-4b38-b5b5-b1ede3835246,0.0,0.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,0.0,0.0,,,,,,,0.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,
40d1b7a9-aef0-4789-8bad-cdc5a28b0ba8,,1.0,,,,,,1.0,1.0,0.0,0.0,,,,,1.0,,,,,,,0.0,,0.0,,1.0,,,1.0,0.0,1.0,,,,,,,1.0,,,,0.0,1.0,,,1.0,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,,,,
41579330-ac4b-4a61-983a-d70b4cd3306e,0.0,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,0.0,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,,,,1.0,,0.0,,,,1.0,1.0,,,,0.0,,,,,0.0,,0.0,,0.0,,0.0,,
41964bcb-eaaf-467d-a9fe-eb30a4dda3c0,,1.0,,,,1.0,,,0.0,,0.0,,,,,1.0,,,,,,,,,1.0,0.0,1.0,,,1.0,0.0,,,,1.0,,,,1.0,,,1.0,0.0,,1.0,,1.0,1.0,,0.0,,,,,,,0.0,,,,0.0,1.0,,,
41c9d2c4-ecd9-48b9-bc25-f346d853f80a,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,,1.0,1.0,,,,0.0,0.0,,1.0,,,,0.0,,0.0,1.0,,,0.0,,,,,1.0,,,1.0,,0.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,0.0
41cc1d8b-040d-478a-8d0f-ec63158e1fde,0.0,1.0,,,,,,,1.0,0.0,,,,0.0,,1.0,,0.0,,,,,1.0,,1.0,,1.0,,,1.0,1.0,0.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,0.0
4240efed-32a9-460f-add6-1a1257fc4afb,0.0,,,0.0,,,,1.0,1.0,,1.0,1.0,,0.0,,,,0.0,,,,1.0,1.0,,0.0,1.0,,,,1.0,0.0,,0.0,,,1.0,,,,,,,0.0,,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,0.0,,,,
42462c75-7d1e-4776-97af-99d3cd1478c2,,0.0,,,,,1.0,,0.0,,,,,,,,1.0,0.0,,,1.0,,,,,0.0,,,,1.0,0.0,0.0,,,,,0.0,,1.0,,,0.0,1.0,0.0,,,0.0,,,0.0,,,,1.0,,,,1.0,1.0,,0.0,0.0,,,
42b53f1c-93a7-43b3-a6bb-296af90d9bd6,1.0,,,,,,,1.0,0.0,,0.0,1.0,,,,,,0.0,0.0,,,,0.0,,1.0,1.0,,,,,0.0,0.0,0.0,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,1.0
42c8dcef-44ec-4995-9a0c-4ffe2ffa06ff,,1.0,,,,,0.0,0.0,,,,,,,1.0,,,,,,,,0.0,1.0,,0.0,1.0,,,,,,0.0,,0.0,,1.0,,0.0,,,1.0,,,,,0.0,,1.0,0.0,,,,1.0,1.0,1.0,,0.0,,,,1.0,,,
438a2884-1986-47fd-bdbe-d3a821967a0e,0.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,,,,1.0,1.0,,0.0,,,1.0,,,,0.0,0.0,1.0,,,1.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,,,,0.0,1.0,,,1.0,,,0.0,,,,,,,,1.0,1.0,1.0,,1.0,,,
43f66698-f1ba-4822-bc0b-5a9461ac396f,0.0,,,,,1.0,,1.0,1.0,,,,,,,1.0,,0.0,1.0,,,0.0,0.0,,0.0,,1.0,,,1.0,,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,,1.0,,,,,,,0.0,1.0,1.0,,,0.0,,,1.0
44336071-42d3-4402-8825-a19033073aaa,,1.0,,,,,,,,,,0.0,,,,1.0,,,0.0,,,,1.0,0.0,0.0,,1.0,,,1.0,0.0,,0.0,,,,,,1.0,,,,1.0,1.0,0.0,1.0,,,,1.0,,,,,,,0.0,1.0,1.0,,0.0,,,,1.0
44435c73-d5cb-4ad1-878e-6d292c5796de,0.0,1.0,,,,1.0,1.0,,0.0,,,,,,,,,0.0,,,,,,,0.0,1.0,1.0,,,1.0,0.0,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0
45140519-2fa6-4c14-9107-9e6552183eff,,,,,,,,,1.0,1.0,1.0,0.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,0.0,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,0.0
457830fd-b2ef-4a76-86a5-874ff546f446,0.0,0.0,,,,1.0,1.0,1.0,0.0,,,,,,1.0,1.0,,0.0,1.0,,,,0.0,0.0,,1.0,1.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,1.0,,,,,,,0.0,,1.0,,0.0,,,,
46f685b7-6da7-4e00-b171-ab19487f832c,0.0,,,,,,0.0,,1.0,,,,,,1.0,0.0,,0.0,,,,,,,,0.0,,,,0.0,1.0,,0.0,1.0,1.0,,,,0.0,,,1.0,1.0,,,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0,1.0,,,
476eecc6-7bd7-4f19-8a1b-0e044de2342f,0.0,,,,,,,0.0,1.0,1.0,0.0,0.0,,0.0,,,,1.0,,,,,0.0,,0.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,0.0
4780953b-491b-47c3-8d2b-22ee46115938,1.0,,,,,1.0,,0.0,0.0,,,,,,,,,0.0,0.0,,,,1.0,0.0,0.0,,,,,1.0,0.0,0.0,,,,,,,,,,,1.0,,,,,1.0,,1.0,0.0,,,,,,0.0,1.0,1.0,1.0,,1.0,,,
47b1ec3c-723e-4fe6-afa4-9adaf64d898d,1.0,0.0,,,,,,,1.0,1.0,,0.0,,1.0,,1.0,,0.0,1.0,,,,0.0,,0.0,1.0,0.0,,,1.0,1.0,0.0,0.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.0
47cd1b55-9dcc-4165-a2f9-5851b70c95ee,,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,,,1.0,,,,0.0,0.0,,0.0,,0.0,,,,1.0,,,,0.0,1.0,,0.0,,1.0,,,1.0,,,,,,0.0,,,,
47e3873e-fb74-469d-b150-d1aee2d1320e,,,,,,,,,,,1.0,,,,1.0,1.0,,0.0,,,1.0,0.0,1.0,,1.0,1.0,1.0,,,1.0,0.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,0.0,1.0,1.0,,,1.0,,,0.0
482b301c-fd2e-4860-9f93-97e2e5d13e02,0.0,,,,,,0.0,,1.0,1.0,1.0,,,,0.0,,,0.0,1.0,,,,0.0,0.0,0.0,,,,,0.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,0.0,,,1.0,,,,1.0,,,,,,1.0,,
48359567-6d13-4492-b78a-6b7a5bef7317,0.0,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,,0.0,,,,1.0,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.0,0.0,0.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,0.0
484f87aa-7de1-4a05-a451-3f4dcefd9a4c,0.0,,,,,,1.0,,0.0,,0.0,,,,,1.0,,0.0,,,,,0.0,0.0,0.0,1.0,1.0,,,1.0,0.0,0.0,0.0,,,,,,,1.0,1.0,,0.0,,,,,,,,0.0,,,,,,,,1.0,,1.0,,,,1.0
48653673-b5dd-4ffe-bbe2-d4a383ca52b7,,,,,,,0.0,,0.0,,1.0,,,0.0,1.0,1.0,,0.0,,,1.0,,,,0.0,0.0,,,,1.0,0.0,,0.0,,0.0,,,,1.0,,,1.0,,,1.0,0.0,0.0,0.0,,1.0,,,,,,,,0.0,1.0,1.0,0.0,,,,
490484ff-cab5-4972-9217-c4acecf4ef5d,0.0,0.0,,1.0,,,1.0,,,,,,1.0,0.0,0.0,,,0.0,,0.0,1.0,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,,,1.0,1.0,,,,,0.0,1.0,,0.0,,,,,,,0.0,,,,0.0,,,,
493da61b-c7e1-4d26-a99e-77977877d9f9,0.0,0.0,,,,0.0,0.0,,1.0,,,,1.0,,0.0,1.0,,0.0,,1.0,,,0.0,,,,0.0,,,0.0,1.0,,,,,,0.0,,0.0,,,,1.0,,,,1.0,1.0,,0.0,,,,,,,,,,,,0.0,1.0,,
497246bd-4bd8-4a41-8b84-95aee28d9f4e,,1.0,,,,1.0,,1.0,0.0,1.0,,,,1.0,,1.0,,,1.0,,,,0.0,0.0,1.0,,1.0,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.0,1.0,,,0.0,,,,,1.0,0.0,,1.0,,0.0,,,,
49b79f49-91cb-4c3a-9327-c1ede0c3450b,1.0,0.0,,,,0.0,1.0,,0.0,0.0,,,,,,0.0,,0.0,1.0,,,,0.0,,,1.0,1.0,,,,0.0,0.0,0.0,,1.0,,,,,,,,,,0.0,,0.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,
4a0e8dd9-56db-4f43-8514-d02ce89fa5ae,,0.0,1.0,1.0,,1.0,0.0,,,,,,,,0.0,0.0,,0.0,,0.0,1.0,,1.0,,,1.0,,,,0.0,0.0,,,0.0,1.0,,0.0,0.0,0.0,,,1.0,,,0.0,,1.0,1.0,,0.0,0.0,,,,,,,0.0,1.0,,,0.0,,,
4ace6725-c76c-4b58-a9ae-c7305c26fceb,0.0,0.0,,,,1.0,1.0,,0.0,,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,,,,0.0,,1.0,0.0,1.0,,,1.0,,0.0,,,,,,,,,,,,,0.0,,,1.0,,1.0,0.0,,,,,,0.0,1.0,,,0.0,,,,
4b183c4b-7bd7-4093-a7d2-0f03c5a1d51c,0.0,,,,,1.0,,0.0,0.0,,1.0,1.0,1.0,1.0,,1.0,,0.0,1.0,,,,1.0,0.0,0.0,,,,,1.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,1.0,1.0,,1.0,0.0,,,,,,,1.0,,1.0,0.0,,,,1.0
4b2a5574-3294-4208-a18c-309dbfbb4d02,0.0,1.0,,,,1.0,,,0.0,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,0.0,1.0,1.0,,,0.0,,0.0,0.0,,,,,,1.0,,,,,,,0.0,1.0,,,0.0,,,,,,,0.0,,,1.0,1.0,,,,1.0
4b38a0be-7608-4caa-8f75-195b877162b4,,1.0,,,,1.0,1.0,,0.0,,,,,,0.0,1.0,,,,,,,1.0,,0.0,1.0,1.0,,,,0.0,,,,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,,,0.0,,1.0,,,,0.0,,,,1.0,1.0,,,1.0
4ba8e559-8153-48ec-aec8-2bdf947186cc,0.0,1.0,,,,,1.0,1.0,1.0,,0.0,0.0,,,,,,1.0,,,,,0.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,0.0,0.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0
4bb0f3a1-f089-4568-a3f2-03a22a566a4d,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,1.0,0.0,,0.0,,,,,0.0,1.0,0.0,1.0,1.0,,,1.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,0.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,0.0
4bbabaa1-de53-4e4b-9242-96422a9b8abb,1.0,,,,,,,1.0,0.0,1.0,1.0,,,,,1.0,,0.0,,,,0.0,1.0,,0.0,,1.0,,,1.0,0.0,,0.0,,,,,,1.0,,,,1.0,,1.0,0.0,1.0,,,1.0,0.0,,,,,,,0.0,1.0,,,,,,
4daedb02-d169-474e-8e1a-060ba9ca18f0,0.0,0.0,,,,1.0,0.0,,1.0,,,,,,,0.0,1.0,0.0,,1.0,1.0,,,,0.0,0.0,1.0,,,0.0,0.0,0.0,,,1.0,,,,1.0,,,,0.0,,0.0,,1.0,,,0.0,,,,,,,,0.0,,,,0.0,,,0.0
4debdf53-b6a3-43f1-a834-d83419df800c,0.0,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,0.0,,,,,0.0,,0.0,0.0,1.0,,,0.0,1.0,0.0,,,1.0,,,1.0,0.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,0.0,0.0,,,,,,0.0
4e3a12ea-9259-4000-999c-aced1fa7d891,0.0,0.0,,,,1.0,,,1.0,,,,,,1.0,0.0,,0.0,,1.0,,,1.0,1.0,0.0,,1.0,,,0.0,1.0,,0.0,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.0,,,
4e90b672-3120-4736-9176-1ddf56a68c5b,0.0,,1.0,,,1.0,1.0,,0.0,1.0,1.0,,0.0,,,1.0,,0.0,,,,,0.0,1.0,0.0,,1.0,,0.0,1.0,0.0,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,0.0,1.0,0.0,,,,0.0,1.0,,1.0,,1.0,,,0.0
4e970d24-23e6-47b0-a6f4-0a9964eb23e6,,1.0,,,,1.0,1.0,1.0,0.0,,0.0,0.0,,,,,,0.0,1.0,,,,0.0,,1.0,1.0,1.0,,,1.0,1.0,,0.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.0,,,1.0,0.0,,,,0.0
4eeb6bda-695f-448b-8e8a-55c2f1e4f380,,,,,,,1.0,,1.0,,,0.0,,,,1.0,,,,0.0,,,,,0.0,1.0,1.0,,,0.0,,0.0,0.0,1.0,,,,,1.0,,,,,,,,0.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0
4f54acc2-f9fc-47af-b5df-f30f578a8b37,,,,,,0.0,1.0,,0.0,,,,,,0.0,0.0,,0.0,,,1.0,,0.0,,,0.0,1.0,,,0.0,,,,,1.0,,,,0.0,,,,,1.0,1.0,,0.0,1.0,,0.0,,,,,,,,0.0,1.0,,0.0,,,,
4f659dad-bf8e-42c8-a97e-2f8bbcf2ae9f,0.0,,,,,,,,1.0,1.0,1.0,0.0,,,,1.0,,,1.0,,,,0.0,,0.0,,1.0,,,,1.0,0.0,0.0,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,0.0,,,1.0,1.0,,,,0.0
4f748838-0589-4d92-83a6-d8d357ce8baf,0.0,,,,,1.0,,,0.0,,0.0,,,,,1.0,,0.0,,,,,0.0,1.0,0.0,,1.0,,,1.0,0.0,0.0,,1.0,,,,,,,,,0.0,,,,1.0,1.0,,1.0,,,,,,,0.0,,1.0,1.0,0.0,1.0,,,0.0
50821d32-0ca8-494a-83fd-72492a71c281,,0.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,0.0,,,0.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,0.0,,,,0.0,,,0.0,,,,,,,1.0,1.0,1.0,,,1.0,,,
509917c1-ccbb-4ae8-a0f6-c6eb7888fe83,1.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0,,,1.0,,,,,,,1.0,,,0.0,,,,,,,,,,,0.0,1.0,1.0,1.0,,,,,0.0
50a54aec-73dd-4427-944a-cd59d7d307be,0.0,1.0,,,,1.0,1.0,,0.0,,,,,,1.0,1.0,,,,,,,0.0,,0.0,,,,,1.0,0.0,0.0,,,1.0,,,,1.0,,,,0.0,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,1.0
50c6c49a-1b30-446f-9117-3b458d56cdd9,,0.0,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,0.0,,,,,1.0,1.0,0.0,,,0.0,,,,1.0,,,1.0,1.0,,,,0.0,1.0,,1.0,,,1.0,,,,,0.0,,,0.0,0.0,,,
50c7f567-ddf6-4786-b86c-102dd377aba6,0.0,1.0,,,,,,,0.0,1.0,1.0,,1.0,1.0,,1.0,,0.0,,,,0.0,1.0,,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,,1.0,0.0,,,,1.0,,,1.0,1.0,0.0,,1.0,1.0,,1.0,,,1.0,,,,0.0,1.0,,1.0,0.0,1.0,,,0.0
5160841e-83e8-4334-811a-15aaa19e1fdd,0.0,1.0,,,,,1.0,,,,,0.0,,,,1.0,,0.0,,1.0,0.0,,0.0,,,0.0,1.0,,,,0.0,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,0.0,1.0,,,
516e4810-af41-4fa0-8738-1ebf30834562,,0.0,,,,0.0,,,1.0,,0.0,,,0.0,,,,0.0,,,,,0.0,,,0.0,1.0,,,0.0,1.0,,,,,,,,0.0,,,1.0,,,,0.0,0.0,,,1.0,,,1.0,,,,1.0,0.0,,1.0,,,1.0,,
5177cdb7-1703-4e39-b339-8783937fcbbe,0.0,,,,,1.0,,,0.0,,0.0,0.0,,,,1.0,,0.0,,,,,0.0,,0.0,1.0,1.0,,,1.0,0.0,,,,,0.0,,,1.0,,,,0.0,1.0,,,1.0,,,,,,,,,,0.0,,,1.0,1.0,1.0,,,1.0
51f980ca-d8ba-4d2d-9f4e-59f4735bc564,,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,1.0,,0.0,,0.0,1.0,,,,0.0,1.0,,,,1.0,0.0,0.0,,0.0,1.0,,,,0.0,,,1.0,1.0,,,,1.0,1.0,,0.0,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,
521fba71-a511-4ef6-8b56-4e890f5d6bb3,0.0,,,,,,,0.0,1.0,1.0,1.0,0.0,,,,1.0,,0.0,1.0,,,0.0,1.0,,0.0,1.0,1.0,,,,1.0,1.0,0.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0
522fa5ba-4096-4dcb-963e-69f50a8160cd,0.0,0.0,,,,1.0,1.0,1.0,0.0,,,,,,,0.0,,0.0,,,,,,,0.0,,1.0,,,,,,0.0,,1.0,,1.0,,1.0,,,,0.0,,,,0.0,,,,,,,,,,0.0,0.0,,0.0,0.0,1.0,,,
5238e708-470d-4080-a07b-a5e148038e90,1.0,,,,,,,,,,0.0,1.0,,,,1.0,,0.0,,,,0.0,0.0,1.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,,,1.0,,,0.0,,,1.0,1.0,,,,,,0.0,,,1.0,0.0,1.0,,,1.0
52645f88-00e2-40dd-a65a-baeaade90844,0.0,0.0,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,0.0,0.0,,,1.0,0.0,,,1.0,1.0,,,,0.0,0.0,,,,,1.0,,1.0,,0.0,,,,0.0,,1.0,1.0,,,,1.0,,,0.0,,,,,,0.0,,,1.0,
551472e8-24c0-4321-9305-4542420a77d7,,0.0,,,,,1.0,,0.0,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,0.0,,,0.0,,1.0,,,,1.0,,,,0.0,,,,,0.0,,1.0,,,,,,1.0,,1.0,,0.0,,0.0,,,0.0
55184dd4-b3aa-4c2c-ad91-ef1aec0b80c9,0.0,0.0,,,,0.0,0.0,,1.0,,,,,,0.0,1.0,,0.0,,,,,0.0,,0.0,1.0,,,1.0,1.0,0.0,,0.0,,,,1.0,,,,,,0.0,,,,,0.0,,,,0.0,,,,,,,1.0,0.0,,,,,
55505cf8-725f-4654-80a8-6d466cac916c,0.0,,,,,1.0,,,0.0,0.0,0.0,,,,1.0,0.0,,,,,,,0.0,,,1.0,1.0,,,1.0,0.0,,,,1.0,,,,1.0,,,,0.0,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,
55623d81-ff32-4f21-8165-7a61b7031033,1.0,,,,,1.0,1.0,,1.0,1.0,,0.0,,,,1.0,,0.0,,,,,,,1.0,1.0,1.0,,,1.0,0.0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,0.0,,,0.0
55d42133-a562-454b-a1d0-1cd27d4fef59,0.0,0.0,,,,0.0,1.0,,0.0,,,,,,1.0,1.0,,0.0,,,1.0,,0.0,1.0,,,1.0,,,1.0,,0.0,,,,,,,1.0,1.0,,,0.0,,,,0.0,,,,,,,,1.0,,0.0,,0.0,1.0,,,,,
